archive_stage,artifact_id,old_path,archive_path,object_type,size_bytes,sha256,disposition,license_id,redistribution_status,canonical_artifact_id,payload_retention,replacement_relation,reason
03-logical-assembly,dataset-artifact-204bb234cb935bd69a54fccb,processing/derived/csv/manifests/logical_dataset_members.csv,intermediate/03-logical-assembly/payload/derived/csv/manifests/logical_dataset_members.csv,file,19741,ca3f2d586bcaaa1d8c821d2db125624cecec52032c51c839a91cb51bc13df366,intermediate,CC-BY-SA-4.0,pending_step_06_license_audit,dataset-artifact-204bb234cb935bd69a54fccb,external-read-only-reference,indexed_without_copy_pending_release_backend_and_content_gate,Payload is retained only by content hash and source-relative location; this avoids duplicate bytes and prevents unreviewed legacy content entering regular Git.
03-logical-assembly,dataset-artifact-9ab3aabfdd27311b9c6225b5,processing/derived/csv/manifests/logical_datasets.csv,intermediate/03-logical-assembly/payload/derived/csv/manifests/logical_datasets.csv,file,10358,6e21baaae2c37d5d092cf5eb2cf4ee25c34ac67942c749bab7a933a6a716661d,intermediate,CC-BY-SA-4.0,pending_step_06_license_audit,dataset-artifact-9ab3aabfdd27311b9c6225b5,external-read-only-reference,indexed_without_copy_pending_release_backend_and_content_gate,Payload is retained only by content hash and source-relative location; this avoids duplicate bytes and prevents unreviewed legacy content entering regular Git.
03-logical-assembly,dataset-artifact-755e6bb6ded5b0f7914d32b0,processing/derived/csv/manifests/merge_decisions.csv,intermediate/03-logical-assembly/payload/derived/csv/manifests/merge_decisions.csv,file,4426,539e0a0538b5259136988fd9b154658c0c6c7ce38121b7af61570503ea527ed3,intermediate,CC-BY-SA-4.0,pending_step_06_license_audit,dataset-artifact-755e6bb6ded5b0f7914d32b0,external-read-only-reference,indexed_without_copy_pending_release_backend_and_content_gate,Payload is retained only by content hash and source-relative location; this avoids duplicate bytes and prevents unreviewed legacy content entering regular Git.
03-logical-assembly,dataset-artifact-4d3fe06a91e3e18ce471183d,processing/derived/csv/manifests/validation_report.csv,intermediate/03-logical-assembly/payload/derived/csv/manifests/validation_report.csv,file,93,4e800c3caf902538a35bd65563b682b94ba2da8389586bbc125c50b2384b1bc2,intermediate,CC-BY-SA-4.0,pending_step_06_license_audit,dataset-artifact-4d3fe06a91e3e18ce471183d,external-read-only-reference,indexed_without_copy_pending_release_backend_and_content_gate,Payload is retained only by content hash and source-relative location; this avoids duplicate bytes and prevents unreviewed legacy content entering regular Git.
